absolute path,relative path,class
D:\Projects\Python\python\Lab5\dataset\5076.jpg,..\python\Lab5\dataset\5076.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7043.jpg,..\python\Lab5\dataset\7043.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7166.jpg,..\python\Lab5\dataset\7166.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3040.jpg,..\python\Lab5\dataset\3040.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9301.jpg,..\python\Lab5\dataset\9301.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5138.jpg,..\python\Lab5\dataset\5138.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6572.jpg,..\python\Lab5\dataset\6572.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7451.jpg,..\python\Lab5\dataset\7451.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0201.jpg,..\python\Lab5\dataset\0201.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3791.jpg,..\python\Lab5\dataset\3791.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4280.jpg,..\python\Lab5\dataset\4280.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0669.jpg,..\python\Lab5\dataset\0669.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7777.jpg,..\python\Lab5\dataset\7777.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5550.jpg,..\python\Lab5\dataset\5550.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3514.jpg,..\python\Lab5\dataset\3514.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9516.jpg,..\python\Lab5\dataset\9516.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4562.jpg,..\python\Lab5\dataset\4562.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8953.jpg,..\python\Lab5\dataset\8953.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4744.jpg,..\python\Lab5\dataset\4744.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1444.jpg,..\python\Lab5\dataset\1444.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5608.jpg,..\python\Lab5\dataset\5608.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3400.jpg,..\python\Lab5\dataset\3400.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7926.jpg,..\python\Lab5\dataset\7926.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1322.jpg,..\python\Lab5\dataset\1322.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6879.jpg,..\python\Lab5\dataset\6879.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5948.jpg,..\python\Lab5\dataset\5948.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9817.jpg,..\python\Lab5\dataset\9817.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3560.jpg,..\python\Lab5\dataset\3560.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7966.jpg,..\python\Lab5\dataset\7966.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7755.jpg,..\python\Lab5\dataset\7755.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2631.jpg,..\python\Lab5\dataset\2631.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7353.jpg,..\python\Lab5\dataset\7353.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6421.jpg,..\python\Lab5\dataset\6421.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7242.jpg,..\python\Lab5\dataset\7242.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9302.jpg,..\python\Lab5\dataset\9302.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2127.jpg,..\python\Lab5\dataset\2127.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3041.jpg,..\python\Lab5\dataset\3041.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3132.jpg,..\python\Lab5\dataset\3132.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4977.jpg,..\python\Lab5\dataset\4977.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5222.jpg,..\python\Lab5\dataset\5222.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6725.jpg,..\python\Lab5\dataset\6725.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8924.jpg,..\python\Lab5\dataset\8924.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8156.jpg,..\python\Lab5\dataset\8156.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9421.jpg,..\python\Lab5\dataset\9421.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5723.jpg,..\python\Lab5\dataset\5723.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2608.jpg,..\python\Lab5\dataset\2608.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4442.jpg,..\python\Lab5\dataset\4442.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7803.jpg,..\python\Lab5\dataset\7803.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8901.jpg,..\python\Lab5\dataset\8901.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1694.jpg,..\python\Lab5\dataset\1694.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7063.jpg,..\python\Lab5\dataset\7063.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4705.jpg,..\python\Lab5\dataset\4705.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6030.jpg,..\python\Lab5\dataset\6030.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3997.jpg,..\python\Lab5\dataset\3997.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1671.jpg,..\python\Lab5\dataset\1671.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3295.jpg,..\python\Lab5\dataset\3295.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0771.jpg,..\python\Lab5\dataset\0771.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0956.jpg,..\python\Lab5\dataset\0956.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5895.jpg,..\python\Lab5\dataset\5895.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6181.jpg,..\python\Lab5\dataset\6181.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0865.jpg,..\python\Lab5\dataset\0865.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8362.jpg,..\python\Lab5\dataset\8362.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9411.jpg,..\python\Lab5\dataset\9411.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6974.jpg,..\python\Lab5\dataset\6974.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4960.jpg,..\python\Lab5\dataset\4960.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9794.jpg,..\python\Lab5\dataset\9794.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3308.jpg,..\python\Lab5\dataset\3308.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7973.jpg,..\python\Lab5\dataset\7973.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0025.jpg,..\python\Lab5\dataset\0025.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4465.jpg,..\python\Lab5\dataset\4465.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5587.jpg,..\python\Lab5\dataset\5587.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7088.jpg,..\python\Lab5\dataset\7088.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1532.jpg,..\python\Lab5\dataset\1532.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4456.jpg,..\python\Lab5\dataset\4456.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2042.jpg,..\python\Lab5\dataset\2042.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9066.jpg,..\python\Lab5\dataset\9066.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3656.jpg,..\python\Lab5\dataset\3656.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5448.jpg,..\python\Lab5\dataset\5448.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4452.jpg,..\python\Lab5\dataset\4452.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4870.jpg,..\python\Lab5\dataset\4870.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8618.jpg,..\python\Lab5\dataset\8618.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1143.jpg,..\python\Lab5\dataset\1143.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0183.jpg,..\python\Lab5\dataset\0183.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1652.jpg,..\python\Lab5\dataset\1652.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0045.jpg,..\python\Lab5\dataset\0045.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9234.jpg,..\python\Lab5\dataset\9234.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3523.jpg,..\python\Lab5\dataset\3523.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5196.jpg,..\python\Lab5\dataset\5196.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7004.jpg,..\python\Lab5\dataset\7004.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7294.jpg,..\python\Lab5\dataset\7294.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1897.jpg,..\python\Lab5\dataset\1897.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3349.jpg,..\python\Lab5\dataset\3349.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1154.jpg,..\python\Lab5\dataset\1154.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7598.jpg,..\python\Lab5\dataset\7598.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7373.jpg,..\python\Lab5\dataset\7373.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3344.jpg,..\python\Lab5\dataset\3344.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0323.jpg,..\python\Lab5\dataset\0323.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1732.jpg,..\python\Lab5\dataset\1732.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3750.jpg,..\python\Lab5\dataset\3750.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4223.jpg,..\python\Lab5\dataset\4223.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9540.jpg,..\python\Lab5\dataset\9540.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4616.jpg,..\python\Lab5\dataset\4616.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1497.jpg,..\python\Lab5\dataset\1497.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7371.jpg,..\python\Lab5\dataset\7371.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5481.jpg,..\python\Lab5\dataset\5481.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2232.jpg,..\python\Lab5\dataset\2232.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7911.jpg,..\python\Lab5\dataset\7911.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9542.jpg,..\python\Lab5\dataset\9542.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3043.jpg,..\python\Lab5\dataset\3043.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6744.jpg,..\python\Lab5\dataset\6744.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7782.jpg,..\python\Lab5\dataset\7782.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0858.jpg,..\python\Lab5\dataset\0858.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4305.jpg,..\python\Lab5\dataset\4305.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1472.jpg,..\python\Lab5\dataset\1472.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2036.jpg,..\python\Lab5\dataset\2036.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1754.jpg,..\python\Lab5\dataset\1754.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7747.jpg,..\python\Lab5\dataset\7747.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0729.jpg,..\python\Lab5\dataset\0729.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3438.jpg,..\python\Lab5\dataset\3438.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6898.jpg,..\python\Lab5\dataset\6898.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6828.jpg,..\python\Lab5\dataset\6828.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0443.jpg,..\python\Lab5\dataset\0443.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4623.jpg,..\python\Lab5\dataset\4623.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3968.jpg,..\python\Lab5\dataset\3968.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1188.jpg,..\python\Lab5\dataset\1188.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5589.jpg,..\python\Lab5\dataset\5589.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9559.jpg,..\python\Lab5\dataset\9559.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7983.jpg,..\python\Lab5\dataset\7983.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7967.jpg,..\python\Lab5\dataset\7967.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3420.jpg,..\python\Lab5\dataset\3420.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5453.jpg,..\python\Lab5\dataset\5453.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9557.jpg,..\python\Lab5\dataset\9557.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4203.jpg,..\python\Lab5\dataset\4203.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8244.jpg,..\python\Lab5\dataset\8244.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6598.jpg,..\python\Lab5\dataset\6598.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0425.jpg,..\python\Lab5\dataset\0425.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6153.jpg,..\python\Lab5\dataset\6153.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4720.jpg,..\python\Lab5\dataset\4720.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0844.jpg,..\python\Lab5\dataset\0844.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6029.jpg,..\python\Lab5\dataset\6029.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8247.jpg,..\python\Lab5\dataset\8247.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0998.jpg,..\python\Lab5\dataset\0998.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1876.jpg,..\python\Lab5\dataset\1876.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7959.jpg,..\python\Lab5\dataset\7959.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5311.jpg,..\python\Lab5\dataset\5311.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0032.jpg,..\python\Lab5\dataset\0032.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4455.jpg,..\python\Lab5\dataset\4455.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6877.jpg,..\python\Lab5\dataset\6877.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9362.jpg,..\python\Lab5\dataset\9362.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3472.jpg,..\python\Lab5\dataset\3472.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9823.jpg,..\python\Lab5\dataset\9823.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9718.jpg,..\python\Lab5\dataset\9718.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3719.jpg,..\python\Lab5\dataset\3719.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7698.jpg,..\python\Lab5\dataset\7698.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6250.jpg,..\python\Lab5\dataset\6250.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9789.jpg,..\python\Lab5\dataset\9789.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1868.jpg,..\python\Lab5\dataset\1868.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6132.jpg,..\python\Lab5\dataset\6132.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5119.jpg,..\python\Lab5\dataset\5119.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9962.jpg,..\python\Lab5\dataset\9962.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5898.jpg,..\python\Lab5\dataset\5898.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9260.jpg,..\python\Lab5\dataset\9260.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6585.jpg,..\python\Lab5\dataset\6585.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8813.jpg,..\python\Lab5\dataset\8813.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7774.jpg,..\python\Lab5\dataset\7774.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8112.jpg,..\python\Lab5\dataset\8112.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6108.jpg,..\python\Lab5\dataset\6108.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4251.jpg,..\python\Lab5\dataset\4251.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0119.jpg,..\python\Lab5\dataset\0119.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6070.jpg,..\python\Lab5\dataset\6070.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1006.jpg,..\python\Lab5\dataset\1006.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5520.jpg,..\python\Lab5\dataset\5520.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8387.jpg,..\python\Lab5\dataset\8387.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7943.jpg,..\python\Lab5\dataset\7943.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7582.jpg,..\python\Lab5\dataset\7582.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5224.jpg,..\python\Lab5\dataset\5224.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4200.jpg,..\python\Lab5\dataset\4200.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1065.jpg,..\python\Lab5\dataset\1065.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8442.jpg,..\python\Lab5\dataset\8442.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9682.jpg,..\python\Lab5\dataset\9682.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9595.jpg,..\python\Lab5\dataset\9595.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9414.jpg,..\python\Lab5\dataset\9414.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8966.jpg,..\python\Lab5\dataset\8966.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8041.jpg,..\python\Lab5\dataset\8041.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8361.jpg,..\python\Lab5\dataset\8361.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2088.jpg,..\python\Lab5\dataset\2088.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0746.jpg,..\python\Lab5\dataset\0746.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3230.jpg,..\python\Lab5\dataset\3230.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0608.jpg,..\python\Lab5\dataset\0608.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8176.jpg,..\python\Lab5\dataset\8176.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3483.jpg,..\python\Lab5\dataset\3483.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0195.jpg,..\python\Lab5\dataset\0195.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6079.jpg,..\python\Lab5\dataset\6079.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1993.jpg,..\python\Lab5\dataset\1993.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5678.jpg,..\python\Lab5\dataset\5678.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6320.jpg,..\python\Lab5\dataset\6320.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7159.jpg,..\python\Lab5\dataset\7159.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0545.jpg,..\python\Lab5\dataset\0545.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8321.jpg,..\python\Lab5\dataset\8321.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3144.jpg,..\python\Lab5\dataset\3144.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9325.jpg,..\python\Lab5\dataset\9325.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7673.jpg,..\python\Lab5\dataset\7673.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1242.jpg,..\python\Lab5\dataset\1242.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4654.jpg,..\python\Lab5\dataset\4654.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1380.jpg,..\python\Lab5\dataset\1380.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8186.jpg,..\python\Lab5\dataset\8186.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3142.jpg,..\python\Lab5\dataset\3142.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2397.jpg,..\python\Lab5\dataset\2397.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8379.jpg,..\python\Lab5\dataset\8379.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7041.jpg,..\python\Lab5\dataset\7041.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0986.jpg,..\python\Lab5\dataset\0986.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7276.jpg,..\python\Lab5\dataset\7276.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8048.jpg,..\python\Lab5\dataset\8048.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5179.jpg,..\python\Lab5\dataset\5179.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6357.jpg,..\python\Lab5\dataset\6357.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3763.jpg,..\python\Lab5\dataset\3763.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0876.jpg,..\python\Lab5\dataset\0876.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9948.jpg,..\python\Lab5\dataset\9948.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1292.jpg,..\python\Lab5\dataset\1292.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0255.jpg,..\python\Lab5\dataset\0255.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5877.jpg,..\python\Lab5\dataset\5877.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2447.jpg,..\python\Lab5\dataset\2447.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2526.jpg,..\python\Lab5\dataset\2526.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6450.jpg,..\python\Lab5\dataset\6450.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0906.jpg,..\python\Lab5\dataset\0906.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7526.jpg,..\python\Lab5\dataset\7526.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4194.jpg,..\python\Lab5\dataset\4194.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5689.jpg,..\python\Lab5\dataset\5689.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8799.jpg,..\python\Lab5\dataset\8799.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8890.jpg,..\python\Lab5\dataset\8890.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5476.jpg,..\python\Lab5\dataset\5476.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0521.jpg,..\python\Lab5\dataset\0521.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1625.jpg,..\python\Lab5\dataset\1625.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0587.jpg,..\python\Lab5\dataset\0587.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2774.jpg,..\python\Lab5\dataset\2774.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4624.jpg,..\python\Lab5\dataset\4624.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6893.jpg,..\python\Lab5\dataset\6893.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0209.jpg,..\python\Lab5\dataset\0209.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9202.jpg,..\python\Lab5\dataset\9202.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2198.jpg,..\python\Lab5\dataset\2198.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3809.jpg,..\python\Lab5\dataset\3809.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0801.jpg,..\python\Lab5\dataset\0801.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1520.jpg,..\python\Lab5\dataset\1520.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4690.jpg,..\python\Lab5\dataset\4690.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0928.jpg,..\python\Lab5\dataset\0928.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5398.jpg,..\python\Lab5\dataset\5398.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1310.jpg,..\python\Lab5\dataset\1310.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8007.jpg,..\python\Lab5\dataset\8007.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7614.jpg,..\python\Lab5\dataset\7614.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6546.jpg,..\python\Lab5\dataset\6546.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0342.jpg,..\python\Lab5\dataset\0342.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5586.jpg,..\python\Lab5\dataset\5586.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5122.jpg,..\python\Lab5\dataset\5122.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9055.jpg,..\python\Lab5\dataset\9055.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4108.jpg,..\python\Lab5\dataset\4108.jpg,tiger
